date,ndvi
01-01-2024,0.01754386
02-01-2024,0.018127599
03-01-2024,0.009558888
04-01-2024,0.016182032
05-01-2024,0.008319881
06-01-2024,0.011679171
07-01-2024,0.018028565
08-01-2024,0.013856427
09-01-2024,
10-01-2024,0.016042781
11-01-2024,0.072782084
12-01-2024,0.013980616
13-01-2024,0.021753909
14-01-2024,0.010058863
15-01-2024,0.172267635
16-01-2024,0.027997714
17-01-2024,0.091876552
18-01-2024,0.050123254
19-01-2024,0.024282561
20-01-2024,0.019990788
21-01-2024,0.015283267
22-01-2024,0.095761381
23-01-2024,0.043956044
24-01-2024,0.024742883
25-01-2024,0.092299578
26-01-2024,0.026351814
27-01-2024,0.21289123
28-01-2024,0.010264815
29-01-2024,0.102897559
30-01-2024,0.018236646
31-01-2024,0.027483797
01-02-2024,0.01640864
02-02-2024,0.068169222
03-02-2024,0.010980912
04-02-2024,-0.024495429
05-02-2024,
06-02-2024,0.284953395
07-02-2024,
08-02-2024,0.282954545
09-02-2024,0.348541511
10-02-2024,0.247737833
11-02-2024,0.162777622
12-02-2024,0.026829268
13-02-2024,0.055439499
14-02-2024,0.049792531
15-02-2024,0.245791246
16-02-2024,0.202366127
17-02-2024,0.29732163
18-02-2024,0.260178117
19-02-2024,0.054488099
20-02-2024,0.166058838
21-02-2024,0.167056378
22-02-2024,0.253664036
23-02-2024,0.263704184
24-02-2024,0.276916632
25-02-2024,0.272427984
26-02-2024,0.084735754
27-02-2024,0.029301978
28-02-2024,0.299033149
29-02-2024,0.34335512
01-03-2024,0.071001132
02-03-2024,0.142507944
03-03-2024,0.18744313
04-03-2024,0.324018629
05-03-2024,0.350943396
06-03-2024,0.041309824
07-03-2024,0.231292517
08-03-2024,0.293617021
09-03-2024,0.319134775
10-03-2024,0.340215243
11-03-2024,0.230202578
12-03-2024,0.261702128
13-03-2024,0.308885755
14-03-2024,0.318642882
15-03-2024,0.332137251
16-03-2024,0.194980695
17-03-2024,0.098105263
18-03-2024,0.319352906
19-03-2024,0.215406562
20-03-2024,0.286378088
21-03-2024,0.308929182
22-03-2024,0.295824961
23-03-2024,0.276796231
24-03-2024,
25-03-2024,0.290543851
26-03-2024,0.206435779
27-03-2024,0.017038687
28-03-2024,0.264430341
29-03-2024,0.285807433
30-03-2024,0.272986865
31-03-2024,0.222010351
01-04-2024,0.064659332
02-04-2024,0.31136221
03-04-2024,0.210730674
04-04-2024,0.266507558
05-04-2024,0.179791976
06-04-2024,0.305648582
07-04-2024,0.35451505
08-04-2024,0.325155925
09-04-2024,0.182825485
10-04-2024,0.315742794
11-04-2024,0.263619933
12-04-2024,0.051761204
13-04-2024,0.065988524
14-04-2024,0.008190618
15-04-2024,
16-04-2024,0.263334264
17-04-2024,0.40111034
18-04-2024,0.321049209
19-04-2024,0.321807704
20-04-2024,
21-04-2024,0.232574513
22-04-2024,0.399790136
23-04-2024,0.307557118
24-04-2024,0.363908275
25-04-2024,0.354170895
26-04-2024,0.1929369
27-04-2024,0.267896094
28-04-2024,0.084652243
29-04-2024,0.23755717
30-04-2024,0.320605935
01-05-2024,0.314841293
02-05-2024,0.226764366
03-05-2024,0.232123799
04-05-2024,0.250853242
05-05-2024,0.295088908
06-05-2024,0.311425987
07-05-2024,0.264418811
08-05-2024,0.280066815
09-05-2024,0.166802278
10-05-2024,0.293182366
11-05-2024,0.347603834
12-05-2024,0.360659032
13-05-2024,0.206915477
14-05-2024,0.266022037
15-05-2024,0.296558704
16-05-2024,0.316411683
17-05-2024,0.3036493
18-05-2024,0.239893774
19-05-2024,0.317256637
20-05-2024,0.285939968
21-05-2024,0.315930388
22-05-2024,0.27640075
23-05-2024,0.203564467
24-05-2024,0.314521679
25-05-2024,0.263930416
26-05-2024,0.387202925
27-05-2024,0.260306243
28-05-2024,
29-05-2024,0.274254515
30-05-2024,0.25444415
31-05-2024,0.293313395
01-06-2024,0.254884348
02-06-2024,0.344945355
03-06-2024,0.308971464
04-06-2024,0.018916526
05-06-2024,0.167385057
06-06-2024,0.288551115
07-06-2024,0.249040044
08-06-2024,0.275004745
09-06-2024,0.299299883
10-06-2024,0.356365159
11-06-2024,0.267789245
12-06-2024,0.2840562
13-06-2024,0.255233665
14-06-2024,0.249454148
15-06-2024,0.299672935
16-06-2024,0.260414129
17-06-2024,0.338760175
18-06-2024,0.289467672
19-06-2024,0.195787458
20-06-2024,0.156862745
21-06-2024,0.230116649
22-06-2024,0.236905721
23-06-2024,0.253999031
24-06-2024,0.050416055
25-06-2024,0.069650029
26-06-2024,-0.003861485
27-06-2024,0.001839715
28-06-2024,0.001548083
29-06-2024,0.007671281
30-06-2024,0.084734134
01-07-2024,0.010141633
02-07-2024,0.029139199
03-07-2024,0.025326797
04-07-2024,0.013083356
05-07-2024,0.093062228
06-07-2024,0.020930899
07-07-2024,0.258929989
08-07-2024,0.102181401
09-07-2024,0.120623671
10-07-2024,0.230376219
11-07-2024,0.208707809
12-07-2024,0.087080027
13-07-2024,0.486346353
14-07-2024,0.277693475
15-07-2024,-0.007196343
16-07-2024,0.039157268
17-07-2024,0.025550981
18-07-2024,0.080766813
19-07-2024,0.172075727
20-07-2024,0.15279406
21-07-2024,
22-07-2024,0.256299213
23-07-2024,0.123069498
24-07-2024,0.030491213
25-07-2024,0.034614684
26-07-2024,0.010695876
27-07-2024,0.059519583
28-07-2024,0.062746201
29-07-2024,0.055559183
30-07-2024,0.131392604
31-07-2024,0.020996295
01-08-2024,0.080257617
02-08-2024,0.045482866
03-08-2024,0.369936034
04-08-2024,0.426479949
05-08-2024,0.073277679
06-08-2024,0.092959938
07-08-2024,0.031607524
08-08-2024,0.012594147
09-08-2024,0.214135021
10-08-2024,0.03372093
11-08-2024,-0.014663037
12-08-2024,0.018030187
13-08-2024,0.016254417
14-08-2024,0.156432749
15-08-2024,0.211953514
16-08-2024,0.030402245
17-08-2024,0.275202481
18-08-2024,0.322025565
19-08-2024,0.046619576
20-08-2024,0
21-08-2024,0.344342177
22-08-2024,0.395516992
23-08-2024,-0.012026825
24-08-2024,0.049699618
25-08-2024,0.092872157
26-08-2024,0.267217631
27-08-2024,0.147379346
28-08-2024,0.013314142
29-08-2024,
30-08-2024,0.385778408
31-08-2024,0.257438551
01-09-2024,0.308237677
02-09-2024,-0.016688062
03-09-2024,0.068190128
04-09-2024,0.197318008
05-09-2024,0.061886641
06-09-2024,0.009443411
07-09-2024,0.0619092
08-09-2024,0.040677966
09-09-2024,0.33245936
10-09-2024,0.042817033
11-09-2024,0.303857433
12-09-2024,0.006713267
13-09-2024,0.013486712
14-09-2024,0.282812143
15-09-2024,0.244671782
16-09-2024,0.338135975
17-09-2024,0.223120931
18-09-2024,0.011117158
19-09-2024,0.021246757
20-09-2024,
21-09-2024,
22-09-2024,0.116340638
23-09-2024,0.254166667
24-09-2024,0.177460479
25-09-2024,0.097231165
26-09-2024,0.08494568
27-09-2024,0.541339319
28-09-2024,0.18070889
29-09-2024,0.557005495
30-09-2024,0.248669481
01-10-2024,0.332411504
02-10-2024,0.443003413
03-10-2024,0.356082429
04-10-2024,0.393071286
05-10-2024,0.382833506
06-10-2024,0.349545854
07-10-2024,0.559241706
08-10-2024,0.32448008
09-10-2024,0.396162908
10-10-2024,0.357992645
11-10-2024,0.336228288
12-10-2024,
13-10-2024,0.32486665
14-10-2024,0.3851778
15-10-2024,0.335584065
16-10-2024,0.269910433
17-10-2024,0.328080808
18-10-2024,0.292365999
19-10-2024,0.403394727
20-10-2024,0.293863854
21-10-2024,0.35472973
22-10-2024,0.170239596
23-10-2024,0.225608051
24-10-2024,0.366790165
25-10-2024,0.307559714
26-10-2024,0.31039047
27-10-2024,0.225737495
28-10-2024,0.302878598
29-10-2024,0.397539543
30-10-2024,0.28656794
31-10-2024,0.166924266
01-11-2024,
02-11-2024,0.17947264
03-11-2024,0.043859649
04-11-2024,0.170887632
05-11-2024,0.086910552
06-11-2024,0.209673739
07-11-2024,0.08195981
08-11-2024,
09-11-2024,0.181580324
10-11-2024,0.107755946
11-11-2024,0.185552408
12-11-2024,0.204407075
13-11-2024,0.030281996
14-11-2024,0.116073505
15-11-2024,0.063691155
16-11-2024,0.136895891
17-11-2024,0.033561644
18-11-2024,0.013387734
19-11-2024,0.079540433
20-11-2024,0.054012933
21-11-2024,0.203574975
22-11-2024,0.074520303
23-11-2024,0.137239325
24-11-2024,0.238607595
25-11-2024,0.027821522
26-11-2024,0.278930131
27-11-2024,0.147123894
28-11-2024,0.419201521
29-11-2024,0.193720565
30-11-2024,0.063917526
01-12-2024,0.240296804
02-12-2024,0.291960508
03-12-2024,0.269735273
04-12-2024,0.266086957
05-12-2024,
06-12-2024,0.276608539
07-12-2024,0.311355311
08-12-2024,0.234827264
09-12-2024,0.155952724
10-12-2024,0.275517011
11-12-2024,0.276947536
12-12-2024,0.338440111
13-12-2024,0.304586241
14-12-2024,0.279707495
15-12-2024,0.246267087
16-12-2024,0.172289157
17-12-2024,0.045251119
18-12-2024,0.109457513
19-12-2024,0.031791357
20-12-2024,0.098760331
21-12-2024,0.185647426
22-12-2024,0.023399969
23-12-2024,0.012329486
24-12-2024,0.011890119
25-12-2024,0.093929712
26-12-2024,0.201219512
27-12-2024,-0.010772641
28-12-2024,-0.024831533
29-12-2024,0.081735986
30-12-2024,0.00684316
