date,precip_m,relative_humidity_percent,solar_rad_J_m2,temperature_K,wind_speed_m_s,no2_mol_m2,ndvi
2024-06-28,0.000178,80.00567329,400218.125,303.4634094,1.851224011,0.0002,0.001548083
2024-06-29,0.001062508,84.15906864,479094.25,303.4348755,1.633489294,0.000204,0.007671281
2024-06-30,0.000485,77.43585232,624022.875,305.4138794,0.220381784,0.000116,0.084734134
2024-07-01,0.000598,80.05384925,521787.4688,304.5661621,0.757163549,0.000122,0.010141633
2024-07-02,0.000663,80.84458352,459494.3125,304.6472473,1.113837715,0.000157,0.029139199
2024-07-03,0.001710091,89.10156057,358865.5313,302.2536011,0.841269463,,0.025326797
2024-07-04,0.000872,90.58703479,258630.1719,301.697998,1.558394126,0.00015,0.013083356
2024-07-05,0.000192,88.72204093,477365.375,302.097168,2.472947901,0.000133,0.093062228
2024-07-06,4.32e-05,87.127689,322336.0,301.8937073,2.142413868,0.000132,0.020930899
2024-07-07,4.87e-06,81.75210188,448611.7813,302.3365173,1.547998639,0.000138,0.258929989
2024-07-08,9.45e-06,83.47318229,546534.9375,302.3121643,2.177044035,8.17e-05,0.102181401
2024-07-09,5.51e-05,79.1334299,666454.375,304.5736694,1.218718253,,0.120623671
2024-07-10,3.98e-05,77.05904055,738307.5625,305.4249878,1.110714415,,0.230376219
2024-07-11,8.5e-06,68.12668959,756532.5625,306.8084106,1.372477791,0.000135,0.208707809
2024-07-12,0.000181,72.76316233,684139.5625,304.4145813,2.351935277,9.75e-05,0.087080027
2024-07-13,0.000405,79.50725494,611085.3125,303.837616,0.045185546,0.000162,0.486346353
2024-07-14,4.4e-05,71.74255125,784465.5625,305.8878784,0.927413735,0.000138,0.277693475
2024-07-15,0.000766,80.07083928,616129.3125,304.7289734,2.514622017,0.000106,-0.007196343
2024-07-16,8.99e-05,77.0052642,591331.0625,305.5783691,2.645294145,8.49e-05,0.039157268
2024-07-17,3.38e-05,81.01539896,719053.75,305.0234985,2.242044341,0.000109,0.025550981
2024-07-18,6.57e-05,83.55408236,610427.8125,304.6970825,1.580806305,,0.080766813
2024-07-19,3.78e-05,81.10976125,671239.8125,305.0223694,2.531245279,0.00019,0.172075727
2024-07-20,2.21e-05,74.87706328,711103.0625,306.2844543,1.90587961,0.00012,0.15279406
2024-07-21,7.44e-05,78.63113278,665542.0,305.7411804,2.788920775,0.000106,
2024-07-22,4.53e-05,80.19565339,649283.25,304.7267151,2.456999621,,0.256299213
2024-07-23,3.82e-05,82.6712365,653659.125,304.7701111,1.173203695,0.000148,0.123069498
2024-07-24,0.000133,85.91664628,397104.3125,303.5172424,0.341856225,0.00014,0.030491213
2024-07-25,0.000101,80.75506836,636591.9375,304.9968262,0.524660015,0.000145,0.034614684
2024-07-26,5.84e-05,82.00614572,495878.5,304.7166138,0.310441232,,0.010695876
2024-07-27,0.000316,85.07667085,492012.6875,304.4234619,1.26476934,0.000153,0.059519583
2024-07-28,0.000211,76.63792695,583625.875,306.3162231,2.298673634,9.3e-05,0.062746201
2024-07-29,9.26e-06,73.79685969,716999.0,306.5596313,3.20381756,0.00011,0.055559183
2024-07-30,1.76e-05,75.34977307,655064.0,306.9804688,1.711679826,0.000135,0.131392604
2024-07-31,0.000449,83.0431273,302970.25,304.6154785,1.809693847,0.000108,0.020996295
2024-08-01,0.000519,86.76706092,270620.9063,302.2254639,0.81034765,0.000158,0.080257617
2024-08-02,4.22e-05,84.98219105,561931.5,303.3041077,3.070685519,,0.045482866
2024-08-03,4.53e-05,78.97130694,624613.3125,304.2173767,3.667414246,9.33e-05,0.369936034
2024-08-04,2.11e-05,75.18722732,566104.375,304.4329529,4.115354225,7.9e-05,0.426479949
2024-08-05,3.91e-05,78.02031184,585357.9375,303.541748,5.141692055,6.63e-05,0.073277679
2024-08-06,2.76e-05,78.08055145,431235.375,303.3973999,2.995482737,0.000113,0.092959938
2024-08-07,0.000815,93.72297735,229528.2344,301.0155029,1.939389351,0.000141,0.031607524
2024-08-08,0.000162,86.57089788,511725.2813,302.4710083,2.003181751,9.87e-05,0.012594147
2024-08-09,0.000217,87.58364797,473800.125,302.7734985,1.35006632,8.39e-05,0.214135021
2024-08-10,0.001001832,89.82792293,471386.4063,302.6188965,0.784169691,0.00012,0.03372093
2024-08-11,0.000761,93.33798363,232938.25,300.73526,1.457282133,0.000139,-0.014663037
2024-08-12,0.000773,93.29458499,214627.0469,301.1358643,1.914330823,0.000101,0.018030187
2024-08-13,0.001183278,91.43785605,307862.8438,302.0021667,1.92835673,9.93e-05,0.016254417
2024-08-14,0.000673,87.89567604,409821.875,303.0611572,1.76959493,0.000117,0.156432749
2024-08-15,0.000328,89.45379661,527484.5625,302.8070068,2.173546615,9.57e-05,0.211953514
2024-08-16,0.000491,88.72879328,465893.625,302.9870605,2.234731477,7.34e-05,0.030402245
2024-08-17,4.8e-05,82.77181975,555945.875,304.0597534,1.208551234,0.000125,0.275202481
2024-08-18,0.000109,81.26650536,503211.4375,304.3263245,2.48678585,8.3e-05,0.322025565
2024-08-19,0.000129,82.10080214,581269.5,303.5666504,2.193912405,9.44e-05,0.046619576
2024-08-20,0.00063,87.58608111,399285.875,302.29599,0.759209149,0.000128,0.0
2024-08-21,0.000137,83.49262827,631847.1875,303.8138428,0.490535388,0.000125,0.344342177
2024-08-22,0.00029,81.90596557,655776.1875,303.7745667,0.966931324,0.000121,0.395516992
2024-08-23,0.000209,87.406702,469117.375,302.3148804,0.589818947,,-0.012026825
2024-08-24,6.26e-05,85.05246374,619381.8125,303.7227173,1.540370075,0.000114,0.049699618
2024-08-25,7.29e-05,78.24326525,663219.4375,304.1200562,3.871153402,0.000104,0.092872157
2024-08-26,0.00052,83.17722316,578928.0,302.8071899,4.416193261,0.0001,0.267217631
2024-08-27,0.000461,86.92562924,451047.3438,301.8642578,4.055409951,8.86e-05,0.147379346
2024-08-28,0.000416,88.98298456,494012.125,301.668335,3.077274717,8.57e-05,0.013314142
2024-08-29,6.34e-05,90.73170853,353695.6563,301.0785522,2.730091882,4.8e-05,
2024-08-30,0.000173,84.65736706,669014.5,303.0545349,0.34196714,0.000135,0.385778408
2024-08-31,1.24e-05,79.78604551,667489.5625,304.2799683,2.103663311,0.000108,0.257438551
2024-09-01,0.00013,81.21461776,635460.6875,304.1208801,0.320497848,0.000102,0.308237677
2024-09-02,0.000219,86.6591502,446604.3438,302.7171021,2.749963774,0.000103,-0.016688062
2024-09-03,0.000415,87.61037782,528142.3125,302.2240295,1.473150376,9.16e-05,0.068190128
2024-09-04,0.000534,91.45573723,519584.0,300.4787598,0.388512938,,0.197318008
2024-09-05,0.00025,87.43232272,481725.3438,302.0167847,0.680761523,0.000158,0.061886641
2024-09-06,0.000919,89.56381172,429818.6563,301.2475281,2.104424082,0.000131,0.009443411
2024-09-07,0.00035,89.55410737,347490.6563,301.1930237,0.573616703,0.000136,0.0619092
2024-09-08,3.17e-05,87.43926428,431994.6563,302.0846252,1.3028349,,0.040677966
2024-09-09,0.000257,85.40662231,527226.6875,302.9476929,0.668849028,0.000137,0.33245936
2024-09-10,5.47e-05,88.11152189,519120.0,301.8226929,0.857768578,0.000127,0.042817033
2024-09-11,0.000924,88.71160632,370997.3438,301.7562256,1.423075691,8.19e-05,0.303857433
2024-09-12,0.005353967,94.85753918,88896.0,298.958252,2.715830411,,0.006713267
2024-09-13,0.001017332,94.551475,149722.6719,298.3825378,1.815657356,8.22e-05,0.013486712
2024-09-14,6.77e-05,86.5312964,458584.0,300.5689087,1.826243255,9.71e-05,0.282812143
2024-09-15,2.07e-05,79.81006208,661120.0,301.4685364,2.76147221,9.88e-05,0.244671782
2024-09-16,4.97e-07,77.89878311,692368.0,301.9876099,2.716851607,0.000112,0.338135975
2024-09-17,5.46e-06,80.35052035,572325.3125,302.041626,0.659200514,0.000154,0.223120931
2024-09-18,0.000737,91.37781423,290562.6563,298.2952576,3.202731093,,0.011117158
2024-09-19,5.34e-05,88.63845491,503018.6563,300.8197021,1.799488699,0.000103,0.021246757
2024-09-20,2.76e-06,80.22497829,590149.3125,302.3298035,1.089428081,0.000138,
2024-09-21,1.74e-05,76.9696357,521765.3438,303.5501709,0.5650131,0.000144,
2024-09-22,1.39e-06,78.65398367,535464.0,303.7730103,1.444388054,0.000125,0.116340638
2024-09-23,0.0,79.4407043,686824.0,303.9015503,1.552982136,0.000204,0.254166667
2024-09-24,0.0,79.85430256,646434.6875,304.2736816,0.404396549,,0.177460479
2024-09-25,5.92e-05,83.1405561,511005.3438,303.4283142,2.576570677,0.000173,0.097231165
2024-09-26,4.83e-05,84.3660714,533882.6875,302.5027771,2.461359623,0.000135,0.08494568
2024-09-27,1.24e-05,80.70379479,496405.3438,301.3147583,2.981001356,0.000126,0.541339319
2024-09-28,2.84e-06,82.97953559,517890.6563,300.8276672,1.568246714,0.00021,0.18070889
2024-09-29,4.95e-06,82.36224083,580381.3125,301.5947571,0.417739837,0.000103,0.557005495
2024-09-30,0.0,80.24745506,611002.6875,302.0985107,2.214244378,0.00014,0.248669481
2024-10-01,0.0,78.16780496,664757.3125,303.1230774,1.787532616,0.000115,0.332411504
2024-10-02,0.0,77.07173872,686344.0,303.0983276,1.887081127,0.000113,0.443003413
2024-10-03,0.0,69.19671567,693306.6875,302.6946716,0.964992907,0.000143,0.356082429
2024-10-04,0.0,73.25965551,679746.6875,302.7322998,0.943618499,0.000147,0.393071286
2024-10-05,0.0,70.3525655,664677.3125,302.8935852,1.628712719,0.00014,0.382833506
2024-10-06,4.01e-06,70.88385115,658896.0,301.7868652,1.37726451,0.000145,0.349545854
2024-10-07,0.0,71.61086792,677322.6875,301.1445618,1.645419424,0.00016,0.559241706
2024-10-08,7.95e-08,73.68803167,634298.6875,300.9679565,1.284834503,0.000182,0.32448008
2024-10-09,0.0,69.99510445,662117.3125,300.3962708,1.903323938,0.0002,0.396162908
2024-10-10,0.0,64.18132733,664090.6875,299.395752,2.484165147,0.000128,0.357992645
2024-10-11,0.0,68.15782584,672090.6875,298.7754517,2.356228434,0.000141,0.336228288
2024-10-12,0.0,67.15476306,667424.0,299.3005676,0.586008985,0.000146,
2024-10-13,0.0,64.14013912,642528.0,299.9155884,0.646549997,0.000199,0.32486665
2024-10-14,0.0,62.30236974,660458.6875,299.3584595,1.354475349,0.000251,0.3851778
2024-10-15,0.0,62.97377831,653120.0,298.8444214,2.215973536,0.000168,0.335584065
2024-10-16,0.0,64.80905142,612597.3125,299.6338196,0.124902166,0.000228,0.269910433
2024-10-17,0.0,69.43276996,623122.6875,299.7530212,0.826388533,0.000202,0.328080808
2024-10-18,0.0,68.58586061,634816.0,300.0852051,0.628603257,0.000306,0.292365999
2024-10-19,0.0,70.50770346,631858.6875,300.2572937,0.579488964,0.000363,0.403394727
2024-10-20,0.0,76.05578969,613208.0,299.7713623,1.532267232,0.000187,0.293863854
2024-10-21,1.89e-06,75.44380599,615576.0,299.4716797,1.186885222,0.000254,0.35472973
2024-10-22,0.0,74.35153423,615440.0,299.3825073,1.43619229,0.000209,0.170239596
2024-10-23,0.0,68.87221365,597368.0,299.3432617,2.78129611,0.000136,0.225608051
2024-10-24,0.0,66.29131839,622722.6875,298.7281189,2.735716103,0.000169,0.366790165
2024-10-25,0.0,67.13304487,613858.6875,298.3157043,2.725792615,0.000149,0.307559714
2024-10-26,0.0,69.88680702,611258.6875,298.339447,1.085864553,0.000191,0.31039047
2024-10-27,0.0,76.60422396,599117.3125,298.6949463,1.558436086,0.00024,0.225737495
2024-10-28,0.0,73.90595549,592562.6875,299.2861023,1.857077784,0.000164,0.302878598
2024-10-29,0.0,73.55493512,583552.0,300.1176453,1.475549516,0.000208,0.397539543
2024-10-30,0.0,71.82924554,588016.0,299.7703857,1.158151545,0.000415,0.28656794
2024-10-31,0.0,63.45153707,589584.0,298.9500732,2.933541667,0.000131,0.166924266
2024-11-01,0.0,60.4297598,597834.6875,297.9194641,2.066852301,0.000131,
2024-11-02,0.0,63.94078879,588200.0,297.0423889,0.600411965,0.000227,0.17947264
2024-11-03,0.0,66.96120454,578173.3125,296.7467651,0.841591257,0.00037,0.043859649
2024-11-04,0.0,69.97115994,575925.3125,296.0861511,0.616559507,0.00022,0.170887632
2024-11-05,0.0,74.5430354,563920.0,296.420929,1.559741378,0.000207,0.086910552
2024-11-06,0.0,76.83688796,556762.6875,296.8168335,0.583755144,0.00035,0.209673739
2024-11-07,0.0,76.34262292,533778.6875,296.9821167,1.334683613,0.000241,0.08195981
2024-11-08,0.0,75.8825403,533146.6875,297.4178162,1.471411494,0.000141,
2024-11-09,4.77e-07,75.72361138,486218.6563,297.664917,2.081072886,0.000141,0.181580324
2024-11-10,0.0,77.60062023,538928.0,297.3003845,1.155295234,0.000194,0.107755946
2024-11-11,3.97e-08,76.21338212,508941.3438,297.0599365,1.145844037,0.000295,0.185552408
2024-11-12,0.0,73.83596257,533562.6875,296.5641479,1.100571008,0.000153,0.204407075
2024-11-13,0.0,81.12004132,529730.6875,294.4097595,1.254870995,0.000171,0.030281996
2024-11-14,0.0,80.3590783,529653.3125,294.0836182,0.759717724,0.000233,0.116073505
2024-11-15,3.97e-08,77.41542098,520328.0,294.228302,1.624307719,0.000139,0.063691155
2024-11-16,0.0,75.61570427,526128.0,294.1592712,1.769325979,0.000152,0.136895891
2024-11-17,9.74e-07,80.07270909,507954.6563,292.7278137,2.247418972,0.000109,0.033561644
2024-11-18,0.0,79.57585258,497104.0,291.3823242,2.32953717,9.67e-05,0.013387734
2024-11-19,0.0,72.68792229,534682.6875,290.6806641,2.002791029,0.000136,0.079540433
2024-11-20,0.0,65.836143,536384.0,291.2095642,1.529786439,0.000178,0.054012933
2024-11-21,0.0,66.90302513,534752.0,291.1505737,1.835515349,0.000177,0.203574975
2024-11-22,0.0,68.46374392,521800.0,292.1694031,0.690191718,0.000195,0.074520303
2024-11-23,0.0,66.69240494,512376.0,292.292511,1.115266221,0.000245,0.137239325
2024-11-24,0.0,65.84375369,514221.3438,292.4293518,2.469603718,0.000132,0.238607595
2024-11-25,0.0,73.03687405,511618.6563,291.8672485,2.42950843,0.000113,0.027821522
2024-11-26,0.0,67.8709826,516496.0,290.8342285,2.256122054,0.000119,0.278930131
2024-11-27,0.0,64.72670739,518232.0,291.3762512,1.155717024,0.000152,0.147123894
2024-11-28,0.0,65.92986758,517933.3438,290.796051,1.254214136,0.000173,0.419201521
2024-11-29,0.0,68.61427351,510922.6563,290.8155212,1.391124583,0.000368,0.193720565
2024-11-30,0.0,68.65901483,504264.0,290.2929688,1.997190968,0.000201,0.063917526
2024-12-01,0.0,69.35928668,493256.0,290.6383667,1.855886201,0.000145,0.240296804
2024-12-02,0.0,70.17943338,500109.3438,290.9289551,2.197625987,0.000192,0.291960508
2024-12-03,0.0,66.19911782,497874.6563,291.8131714,2.435476743,0.000147,0.269735273
2024-12-04,0.0,58.94171363,501296.0,291.2451477,3.230047947,0.000129,0.266086957
2024-12-05,0.0,55.21561711,513104.0,289.1398315,2.81748124,0.000186,
2024-12-06,0.0,61.75175152,507314.6563,288.6231995,2.695553679,0.000165,0.276608539
2024-12-07,0.0,62.64776416,507434.6563,287.9488525,0.745640572,0.000267,0.311355311
2024-12-08,4.06e-05,64.06201131,442392.0,289.3285522,3.068679397,0.000105,0.234827264
2024-12-09,0.0,72.14716176,490042.6563,287.4090881,1.221331458,0.000282,0.155952724
2024-12-10,0.0,57.34323655,505637.3438,286.5571289,3.000823678,0.00017,0.275517011
2024-12-11,0.0,52.7188179,513597.3438,285.6381836,2.802623118,0.000162,0.276947536
2024-12-12,0.0,61.50346594,508266.6563,286.3505554,2.833253244,0.000177,0.338440111
2024-12-13,0.0,51.13321519,513952.0,287.002533,3.937089966,0.000119,0.304586241
2024-12-14,0.0,55.05465291,509757.3438,286.2059326,2.981828559,0.00016,0.279707495
2024-12-15,0.0,62.66041057,512002.6563,286.0187988,1.64244913,0.000295,0.246267087
2024-12-16,0.0,67.55876183,509112.0,286.1924133,1.629352779,0.000374,0.172289157
2024-12-17,0.0,74.21910246,501914.6563,285.9459534,0.961723535,0.000231,0.045251119
2024-12-18,0.0,72.97475842,502845.3438,285.7224426,1.187195774,0.000364,0.109457513
2024-12-19,0.0,74.28525851,498093.3438,286.3453064,2.091594402,0.000129,0.031791357
2024-12-20,0.0,77.48449576,450712.0,287.3025818,1.510117765,0.000207,0.098760331
2024-12-21,0.0,75.33366102,490872.0,286.7714539,1.691732872,0.000207,0.185647426
2024-12-22,0.0,75.46833316,490397.3438,287.3995056,1.564543036,0.000284,0.023399969
2024-12-23,0.000173,80.6570194,271106.6563,286.8182983,2.571830635,0.000155,0.012329486
2024-12-24,2.28e-05,80.86019468,418520.0,288.0010986,1.838243247,0.000143,0.011890119
2024-12-25,0.0,81.66046806,470696.0,287.4785767,2.031972181,0.000208,0.093929712
2024-12-26,0.0,79.09385579,487080.0,288.3262329,1.037104702,0.000306,0.201219512
2024-12-27,0.001292129,93.58083134,115922.6641,287.3925781,2.826635906,,-0.010772641
2024-12-28,0.000194,96.02643127,134277.3281,287.8162537,0.774785976,0.000126,-0.024831533
2024-12-29,2.38e-07,95.39597908,352906.6563,285.826355,2.952068893,7.74e-05,0.081735986
2024-12-30,0.0,92.0581267,442914.6563,284.9874268,2.480043142,0.000123,0.00684316
